District,Region,Date,Precipitation_mm
Rwampara,Western,1991-04-30,0.00020771888
Rwampara,Western,1991-05-31,0.00022948877
Rwampara,Western,1991-06-30,0.000110569265
Rwampara,Western,1991-07-31,4.252503e-05
Rwampara,Western,1991-08-31,0.00010369831
Rwampara,Western,1991-09-30,0.00010876258
Rwampara,Western,1991-10-31,0.00022735646
Rwampara,Western,1991-11-30,0.00017213688
Rwampara,Western,1991-12-31,0.000111443376
Rwampara,Western,1992-01-31,6.496329e-05
Rwampara,Western,1992-02-29,7.226824e-05
Rwampara,Western,1992-03-31,0.00010777289
Rwampara,Western,1992-04-30,0.00021114614
Rwampara,Western,1992-05-31,0.00014078233
Rwampara,Western,1992-06-30,9.619329e-05
Rwampara,Western,1992-07-31,1.5533098e-05
Rwampara,Western,1992-08-31,6.9320845e-06
Rwampara,Western,1992-09-30,9.8041026e-05
Rwampara,Western,1992-10-31,0.00024204678
Rwampara,Western,1992-11-30,0.0001971523
Rwampara,Western,1992-12-31,0.00014130979
Rwampara,Western,1993-01-31,0.00011012567
Rwampara,Western,1993-02-28,7.332258e-05
Rwampara,Western,1993-03-31,9.508576e-05
Rwampara,Western,1993-04-30,0.00014057524
Rwampara,Western,1993-05-31,0.0001861748
Rwampara,Western,1993-06-30,8.8286404e-05
Rwampara,Western,1993-07-31,2.360472e-06
Rwampara,Western,1993-08-31,8.834946e-05
Rwampara,Western,1993-09-30,5.4622025e-05
Rwampara,Western,1993-10-31,0.00014716836
Rwampara,Western,1993-11-30,0.00021566881
Rwampara,Western,1993-12-31,8.985213e-05
Rwampara,Western,1994-01-31,6.497291e-05
Rwampara,Western,1994-02-28,7.070246e-05
Rwampara,Western,1994-03-31,0.00017110891
Rwampara,Western,1994-04-30,0.00016680955
Rwampara,Western,1994-05-31,0.0001712858
Rwampara,Western,1994-06-30,4.7573776e-05
Rwampara,Western,1994-07-31,2.0917707e-05
Rwampara,Western,1994-08-31,0.00010394345
Rwampara,Western,1994-09-30,0.000120961
Rwampara,Western,1994-10-31,0.00018241648
Rwampara,Western,1994-11-30,0.00025879775
Rwampara,Western,1994-12-31,0.00013636901
Rwampara,Western,1995-01-31,6.605092e-05
Rwampara,Western,1995-02-28,0.000109285116
Rwampara,Western,1995-03-31,0.00014394778
Rwampara,Western,1995-04-30,0.00016166038
Rwampara,Western,1995-05-31,8.555702e-05
Rwampara,Western,1995-06-30,6.422864e-05
Rwampara,Western,1995-07-31,1.5902584e-05
Rwampara,Western,1995-08-31,9.460475e-06
Rwampara,Western,1995-09-30,0.00010633932
Rwampara,Western,1995-10-31,0.00023190117
Rwampara,Western,1995-11-30,0.00022916727
Rwampara,Western,1995-12-31,0.00011961755
Rwampara,Western,1996-01-31,9.274451e-05
Rwampara,Western,1996-02-29,0.00011692033
Rwampara,Western,1996-03-31,0.0001385321
Rwampara,Western,1996-04-30,9.778274e-05
Rwampara,Western,1996-05-31,8.3496496e-05
Rwampara,Western,1996-06-30,3.5191242e-05
Rwampara,Western,1996-07-31,2.511887e-05
Rwampara,Western,1996-08-31,0.0001444868
Rwampara,Western,1996-09-30,0.00014964076
Rwampara,Western,1996-10-31,0.00018518169
Rwampara,Western,1996-11-30,0.0002428015
Rwampara,Western,1996-12-31,0.00012478008
Rwampara,Western,1997-01-31,7.683712e-05
Rwampara,Western,1997-02-28,7.7280265e-06
Rwampara,Western,1997-03-31,0.00011810116
Rwampara,Western,1997-04-30,0.00021465421
Rwampara,Western,1997-05-31,0.00014553372
Rwampara,Western,1997-06-30,4.4291217e-05
Rwampara,Western,1997-07-31,3.314595e-05
Rwampara,Western,1997-08-31,5.2037416e-05
Rwampara,Western,1997-09-30,5.7754252e-05
Rwampara,Western,1997-10-31,0.00020741102
Rwampara,Western,1997-11-30,0.00029277802
Rwampara,Western,1997-12-31,0.00022921896
Rwampara,Western,1998-01-31,0.00016197178
Rwampara,Western,1998-02-28,0.00016745925
Rwampara,Western,1998-03-31,0.00014550392
Rwampara,Western,1998-04-30,0.00012779301
Rwampara,Western,1998-05-31,0.0001612594
Rwampara,Western,1998-06-30,3.362629e-05
Rwampara,Western,1998-07-31,4.4126664e-06
Rwampara,Western,1998-08-31,8.046948e-05
Rwampara,Western,1998-09-30,0.000110460656
Rwampara,Western,1998-10-31,0.00019373176
Rwampara,Western,1998-11-30,0.00011007852
Rwampara,Western,1998-12-31,6.9347116e-05
Rwampara,Western,1999-01-31,0.00010796164
Rwampara,Western,1999-02-28,2.961925e-05
Rwampara,Western,1999-03-31,0.00017321494
Rwampara,Western,1999-04-30,0.000118915574
Rwampara,Western,1999-05-31,6.109059e-05
Rwampara,Western,1999-06-30,6.019407e-06
Rwampara,Western,1999-07-31,3.0667552e-06
Rwampara,Western,1999-08-31,0.00011618292
Rwampara,Western,1999-09-30,8.114278e-05
Rwampara,Western,1999-10-31,0.00012614745
Rwampara,Western,1999-11-30,0.00022018288
Rwampara,Western,1999-12-31,0.00015140093
Rwampara,Western,2000-01-31,6.0886465e-05
Rwampara,Western,2000-02-29,5.2135565e-05
Rwampara,Western,2000-03-31,0.00010020117
Rwampara,Western,2000-04-30,0.00016409425
Rwampara,Western,2000-05-31,6.266179e-05
Rwampara,Western,2000-06-30,1.4634927e-05
Rwampara,Western,2000-07-31,5.465041e-06
Rwampara,Western,2000-08-31,3.917948e-05
Rwampara,Western,2000-09-30,6.906456e-05
Rwampara,Western,2000-10-31,0.00017165241
Rwampara,Western,2000-11-30,0.00015187993
Rwampara,Western,2000-12-31,0.00013512629
Rwampara,Western,2001-01-31,9.653196e-05
Rwampara,Western,2001-02-28,8.653175e-05
Rwampara,Western,2001-03-31,0.00014444641
Rwampara,Western,2001-04-30,0.00013539956
Rwampara,Western,2001-05-31,9.125407e-05
Rwampara,Western,2001-06-30,3.1198397e-05
Rwampara,Western,2001-07-31,5.0015344e-05
Rwampara,Western,2001-08-31,3.7459915e-05
Rwampara,Western,2001-09-30,0.0001087957
Rwampara,Western,2001-10-31,0.00018778315
Rwampara,Western,2001-11-30,0.00018872686
Rwampara,Western,2001-12-31,0.00013271648
Rwampara,Western,2002-01-31,0.00012642273
Rwampara,Western,2002-02-28,5.5184675e-05
Rwampara,Western,2002-03-31,0.00014930771
Rwampara,Western,2002-04-30,0.00018097559
Rwampara,Western,2002-05-31,0.000132164
Rwampara,Western,2002-06-30,1.569589e-06
Rwampara,Western,2002-07-31,3.4788602e-06
Rwampara,Western,2002-08-31,2.117503e-05
Rwampara,Western,2002-09-30,5.618334e-05
Rwampara,Western,2002-10-31,0.00015856758
Rwampara,Western,2002-11-30,0.00015893314
Rwampara,Western,2002-12-31,0.00017505436
Rwampara,Western,2003-01-31,5.2527714e-05
Rwampara,Western,2003-02-28,4.346172e-05
Rwampara,Western,2003-03-31,0.00012177485
Rwampara,Western,2003-04-30,0.00013626151
Rwampara,Western,2003-05-31,0.000119170836
Rwampara,Western,2003-06-30,1.5641583e-05
Rwampara,Western,2003-07-31,5.0228127e-06
Rwampara,Western,2003-08-31,6.972654e-05
Rwampara,Western,2003-09-30,9.944836e-05
Rwampara,Western,2003-10-31,8.348752e-05
Rwampara,Western,2003-11-30,0.00013521778
Rwampara,Western,2003-12-31,0.00010048766
Rwampara,Western,2004-01-31,7.1901464e-05
Rwampara,Western,2004-02-29,9.025548e-05
Rwampara,Western,2004-03-31,0.00011162669
Rwampara,Western,2004-04-30,0.00016748109
Rwampara,Western,2004-05-31,4.6703124e-05
Rwampara,Western,2004-06-30,2.9643377e-06
Rwampara,Western,2004-07-31,8.815078e-06
Rwampara,Western,2004-08-31,6.613552e-05
Rwampara,Western,2004-09-30,0.00013103551
Rwampara,Western,2004-10-31,0.00018568257
Rwampara,Western,2004-11-30,0.00018935534
Rwampara,Western,2004-12-31,9.239937e-05
Rwampara,Western,2005-01-31,4.6458295e-05
Rwampara,Western,2005-02-28,5.2306626e-05
Rwampara,Western,2005-03-31,0.00011533819
Rwampara,Western,2005-04-30,0.00014269417
Rwampara,Western,2005-05-31,0.00021446776
Rwampara,Western,2005-06-30,5.053083e-05
Rwampara,Western,2005-07-31,2.6149135e-06
Rwampara,Western,2005-08-31,0.000100156954
Rwampara,Western,2005-09-30,0.00015604364
Rwampara,Western,2005-10-31,0.00016835042
Rwampara,Western,2005-11-30,0.00013724367
Rwampara,Western,2005-12-31,7.094555e-05
Rwampara,Western,2006-01-31,8.123984e-05
Rwampara,Western,2006-02-28,0.00010127112
Rwampara,Western,2006-03-31,9.2707014e-05
Rwampara,Western,2006-04-30,0.00014731818
Rwampara,Western,2006-05-31,0.00019746379
Rwampara,Western,2006-06-30,6.1525243e-06
Rwampara,Western,2006-07-31,4.1806572e-05
Rwampara,Western,2006-08-31,9.68755e-05
Rwampara,Western,2006-09-30,9.496344e-05
Rwampara,Western,2006-10-31,9.8222044e-05
Rwampara,Western,2006-11-30,0.00024825434
Rwampara,Western,2006-12-31,0.00011547157
Rwampara,Western,2007-01-31,0.00012067505
Rwampara,Western,2007-02-28,0.000118506105
Rwampara,Western,2007-03-31,5.9937916e-05
Rwampara,Western,2007-04-30,0.00013186336
Rwampara,Western,2007-05-31,8.619088e-05
Rwampara,Western,2007-06-30,6.542868e-05
Rwampara,Western,2007-07-31,4.8717502e-05
Rwampara,Western,2007-08-31,8.76842e-05
Rwampara,Western,2007-09-30,0.00016884209
Rwampara,Western,2007-10-31,0.00017888892
Rwampara,Western,2007-11-30,0.00022318495
Rwampara,Western,2007-12-31,6.67117e-05
Rwampara,Western,2008-01-31,7.955618e-05
Rwampara,Western,2008-02-29,7.593152e-05
Rwampara,Western,2008-03-31,0.00015864834
Rwampara,Western,2008-04-30,0.00013219913
Rwampara,Western,2008-05-31,7.535309e-05
Rwampara,Western,2008-06-30,4.1559008e-05
Rwampara,Western,2008-07-31,2.1404478e-05
Rwampara,Western,2008-08-31,8.5274376e-05
Rwampara,Western,2008-09-30,0.00013130439
Rwampara,Western,2008-10-31,0.0001695829
Rwampara,Western,2008-11-30,0.00017901992
Rwampara,Western,2008-12-31,6.53472e-05
Rwampara,Western,2009-01-31,0.00013056493
Rwampara,Western,2009-02-28,0.00010144143
Rwampara,Western,2009-03-31,9.294479e-05
Rwampara,Western,2009-04-30,0.00012943744
Rwampara,Western,2009-05-31,8.571468e-05
Rwampara,Western,2009-06-30,2.2510687e-05
Rwampara,Western,2009-07-31,3.0770098e-06
Rwampara,Western,2009-08-31,4.1563664e-05
Rwampara,Western,2009-09-30,7.946557e-05
Rwampara,Western,2009-10-31,0.00014625506
Rwampara,Western,2009-11-30,0.00021033222
Rwampara,Western,2009-12-31,0.00013702788
Rwampara,Western,2010-01-31,0.00010870478
Rwampara,Western,2010-02-28,0.00021591286
Rwampara,Western,2010-03-31,0.00018227228
Rwampara,Western,2010-04-30,0.00015200973
Rwampara,Western,2010-05-31,0.000101308025
Rwampara,Western,2010-06-30,4.2663018e-05
Rwampara,Western,2010-07-31,2.0233533e-06
Rwampara,Western,2010-08-31,2.4106552e-05
Rwampara,Western,2010-09-30,0.00014633006
Rwampara,Western,2010-10-31,0.00015719091
Rwampara,Western,2010-11-30,0.00018369888
Rwampara,Western,2010-12-31,0.00015184795
Rwampara,Western,2011-01-31,3.88696e-05
Rwampara,Western,2011-02-28,6.4610016e-05
Rwampara,Western,2011-03-31,0.00012447372
Rwampara,Western,2011-04-30,0.0001356807
Rwampara,Western,2011-05-31,0.00013599858
Rwampara,Western,2011-06-30,8.190936e-05
Rwampara,Western,2011-07-31,3.4104112e-05
Rwampara,Western,2011-08-31,0.00013004323
Rwampara,Western,2011-09-30,0.00023153888
Rwampara,Western,2011-10-31,0.00019361639
Rwampara,Western,2011-11-30,0.00025837155
Rwampara,Western,2011-12-31,0.00016202593
Rwampara,Western,2012-01-31,1.3612931e-05
Rwampara,Western,2012-02-29,8.1752565e-05
Rwampara,Western,2012-03-31,5.6626337e-05
Rwampara,Western,2012-04-30,0.00025334425
Rwampara,Western,2012-05-31,0.00018771361
Rwampara,Western,2012-06-30,4.9873855e-05
Rwampara,Western,2012-07-31,9.091311e-06
Rwampara,Western,2012-08-31,0.0001050362
Rwampara,Western,2012-09-30,0.00014910234
Rwampara,Western,2012-10-31,0.00025027926
Rwampara,Western,2012-11-30,0.00016530487
Rwampara,Western,2012-12-31,0.00016313471
Rwampara,Western,2013-01-31,6.980921e-05
Rwampara,Western,2013-02-28,8.262056e-05
Rwampara,Western,2013-03-31,0.00012711748
Rwampara,Western,2013-04-30,0.00018362007
Rwampara,Western,2013-05-31,0.00010389282
Rwampara,Western,2013-06-30,6.380346e-06
Rwampara,Western,2013-07-31,9.016965e-06
Rwampara,Western,2013-08-31,8.592234e-05
Rwampara,Western,2013-09-30,0.0001773599
Rwampara,Western,2013-10-31,0.00015035305
Rwampara,Western,2013-11-30,0.0002572808
Rwampara,Western,2013-12-31,0.00012526526
Rwampara,Western,2014-01-31,4.985384e-05
Rwampara,Western,2014-02-28,5.872193e-05
Rwampara,Western,2014-03-31,0.00010868362
Rwampara,Western,2014-04-30,9.376605e-05
Rwampara,Western,2014-05-31,5.7506946e-05
Rwampara,Western,2014-06-30,3.0948057e-05
Rwampara,Western,2014-07-31,2.68567e-05
Rwampara,Western,2014-08-31,0.00014349144
Rwampara,Western,2014-09-30,0.00019165146
Rwampara,Western,2014-10-31,0.00021072164
Rwampara,Western,2014-11-30,0.0001380735
Rwampara,Western,2014-12-31,0.00010542587
Rwampara,Western,2015-01-31,2.3691244e-05
Rwampara,Western,2015-02-28,4.6285135e-05
Rwampara,Western,2015-03-31,0.00011057302
Rwampara,Western,2015-04-30,0.00020887323
Rwampara,Western,2015-05-31,7.036424e-05
Rwampara,Western,2015-06-30,6.680952e-05
Rwampara,Western,2015-07-31,1.0808309e-05
Rwampara,Western,2015-08-31,2.58274e-05
Rwampara,Western,2015-09-30,9.244151e-05
Rwampara,Western,2015-10-31,0.00024090275
Rwampara,Western,2015-11-30,0.00023950271
Rwampara,Western,2015-12-31,0.00013665871
Rwampara,Western,2016-01-31,0.00010818563
Rwampara,Western,2016-02-29,4.5679768e-05
Rwampara,Western,2016-03-31,7.1402515e-05
Rwampara,Western,2016-04-30,0.00025474033
Rwampara,Western,2016-05-31,5.9536706e-05
Rwampara,Western,2016-06-30,2.4810763e-05
Rwampara,Western,2016-07-31,9.04132e-06
Rwampara,Western,2016-08-31,2.030788e-05
Rwampara,Western,2016-09-30,8.496642e-05
Rwampara,Western,2016-10-31,0.000120603916
Rwampara,Western,2016-11-30,0.00015953448
Rwampara,Western,2016-12-31,6.839088e-05
Rwampara,Western,2017-01-31,3.406822e-05
Rwampara,Western,2017-02-28,0.00011148481
Rwampara,Western,2017-03-31,0.00011668538
Rwampara,Western,2017-04-30,0.00011478
Rwampara,Western,2017-05-31,8.50648e-05
Rwampara,Western,2017-06-30,1.4838908e-05
Rwampara,Western,2017-07-31,3.8077113e-05
Rwampara,Western,2017-08-31,0.000103641585
Rwampara,Western,2017-09-30,0.00020816659
Rwampara,Western,2017-10-31,0.00016333531
Rwampara,Western,2017-11-30,0.00015728672
Rwampara,Western,2017-12-31,4.3219134e-05
Rwampara,Western,2018-01-31,6.6916145e-05
Rwampara,Western,2018-02-28,9.306272e-05
Rwampara,Western,2018-03-31,0.00018501218
Rwampara,Western,2018-04-30,0.00028529434
Rwampara,Western,2018-05-31,0.00011497736
Rwampara,Western,2018-06-30,1.6297896e-05
Rwampara,Western,2018-07-31,2.6654174e-05
Rwampara,Western,2018-08-31,0.00015452152
Rwampara,Western,2018-09-30,0.00012418098
Rwampara,Western,2018-10-31,0.00020510599
Rwampara,Western,2018-11-30,0.00014666452
Rwampara,Western,2018-12-31,0.00012628302
Rwampara,Western,2019-01-31,5.631229e-05
Rwampara,Western,2019-02-28,4.4668715e-05
Rwampara,Western,2019-03-31,7.982472e-05
Rwampara,Western,2019-04-30,0.00015234087
Rwampara,Western,2019-05-31,0.00012816729
Rwampara,Western,2019-06-30,8.8602304e-05
Rwampara,Western,2019-07-31,2.9828601e-05
Rwampara,Western,2019-08-31,8.248834e-05
Rwampara,Western,2019-09-30,0.000112248126
Rwampara,Western,2019-10-31,0.00026638148
Rwampara,Western,2019-11-30,0.00011400117
Rwampara,Western,2019-12-31,0.0001112681
Rwampara,Western,2020-01-31,8.550831e-05
Rwampara,Western,2020-02-29,0.00015009957
Rwampara,Western,2020-03-31,0.00016198812
Rwampara,Western,2020-04-30,0.00017798743
Rwampara,Western,2020-05-31,0.000108769505
Rwampara,Western,2020-06-30,6.165306e-05
Rwampara,Western,2020-07-31,2.0902642e-05
Rwampara,Western,2020-08-31,5.9201513e-05
Rwampara,Western,2020-09-30,0.00018803279
Rwampara,Western,2020-10-31,0.00020171942
Rwampara,Western,2020-11-30,0.0002002173
Rwampara,Western,2020-12-31,0.00011979187
Rwampara,Western,2021-01-31,6.841524e-05
Rwampara,Western,2021-02-28,7.9309655e-05
Rwampara,Western,2021-03-31,0.00010126316
Rwampara,Western,2021-04-30,0.00010459556
Rwampara,Western,2021-05-31,0.00013569671
Rwampara,Western,2021-06-30,1.4703804e-05
Rwampara,Western,2021-07-31,8.313245e-06
Rwampara,Western,2021-08-31,5.7779976e-05
Rwampara,Western,2021-09-30,0.00015546812
Rwampara,Western,2021-10-31,0.00011982905
Rwampara,Western,2021-11-30,0.00012503663
Rwampara,Western,2021-12-31,8.493342e-05
Rwampara,Western,2022-01-31,5.356022e-05
Rwampara,Western,2022-02-28,7.545948e-05
Rwampara,Western,2022-03-31,0.00013526922
Rwampara,Western,2022-04-30,0.00022666057
Rwampara,Western,2022-05-31,0.0001508773
Rwampara,Western,2022-06-30,1.2521611e-05
Rwampara,Western,2022-07-31,2.7261114e-05
Rwampara,Western,2022-08-31,0.00017054299
Rwampara,Western,2022-09-30,0.00018584
Rwampara,Western,2022-10-31,0.00010190857
Rwampara,Western,2022-11-30,0.00027893452
Rwampara,Western,2022-12-31,0.00014381639
Rwampara,Western,2023-01-31,2.768956e-05
Rwampara,Western,2023-02-28,4.0515548e-05
Rwampara,Western,2023-03-31,0.00028927674
Rwampara,Western,2023-04-30,0.00017018849
Rwampara,Western,2023-05-31,8.5405125e-05
Rwampara,Western,2023-06-30,5.7437686e-05
Rwampara,Western,2023-07-31,2.2367765e-06
Rwampara,Western,2023-08-31,1.5867654e-05
Rwampara,Western,2023-09-30,0.00018060207
Rwampara,Western,2023-10-31,0.00020971544
Rwampara,Western,2023-11-30,0.0002175159
Rwampara,Western,2023-12-31,0.0001024982
Rwampara,Western,2024-01-31,5.5543835e-05
Rwampara,Western,2024-02-29,0.00010803993
Rwampara,Western,2024-03-31,0.000100794015
Rwampara,Western,2024-04-30,0.00015432834
Rwampara,Western,2024-05-31,7.427892e-05
Rwampara,Western,2024-06-30,4.559093e-06
Rwampara,Western,2024-07-31,4.6101308e-05
Rwampara,Western,2024-08-31,4.6669156e-05
Rwampara,Western,2024-09-30,0.00011108187
Rwampara,Western,2024-10-31,0.00014228783
Rwampara,Western,2024-11-30,0.00025062895
Rwampara,Western,2024-12-31,9.3867704e-05
Rwampara,Western,2025-01-31,5.2772866e-05
Rwampara,Western,2025-02-28,2.7619657e-05
Rwampara,Western,2025-03-31,0.00013549738
Rwampara,Western,2025-04-30,0.00021183358
Rwampara,Western,2025-05-31,0.00012837174
Rwampara,Western,2025-06-30,4.6188303e-05
Rwampara,Western,2025-07-31,1.6217591e-05
Rwampara,Western,2025-08-31,7.6419245e-05
Rwampara,Western,2025-09-30,5.757014e-05
Rwampara,Western,2025-10-31,0.00024492896
Rwampara,Western,2025-11-30,0.00025465517
Serere,Eastern,1980-12-31,0.0
Serere,Eastern,1981-01-31,4.6035773e-05
Serere,Eastern,1981-02-28,7.759798e-05
Serere,Eastern,1981-03-31,0.00033067007
Serere,Eastern,1981-04-30,0.00025238263
Serere,Eastern,1981-05-31,0.0002355909
Serere,Eastern,1981-06-30,0.00011019955
Serere,Eastern,1981-07-31,0.00019895005
Serere,Eastern,1981-08-31,0.00027841443
Serere,Eastern,1981-09-30,0.00027590277
Serere,Eastern,1981-10-31,0.00030887657
Serere,Eastern,1981-11-30,0.00017658902
Serere,Eastern,1981-12-31,0.000103102095
Serere,Eastern,1982-01-31,9.427532e-05
Serere,Eastern,1982-02-28,8.980025e-05
Serere,Eastern,1982-03-31,0.00015639377
Serere,Eastern,1982-04-30,0.00027151572
Serere,Eastern,1982-05-31,0.00036906858
Serere,Eastern,1982-06-30,0.00013941477
Serere,Eastern,1982-07-31,0.00014117888
Serere,Eastern,1982-08-31,0.0001231416
Serere,Eastern,1982-09-30,0.00027335467
Serere,Eastern,1982-10-31,0.00040900227
Serere,Eastern,1982-11-30,0.00036492164
Serere,Eastern,1982-12-31,7.59344e-05
Serere,Eastern,1983-01-31,4.883639e-05
Serere,Eastern,1983-02-28,6.534407e-05
Serere,Eastern,1983-03-31,0.0001058383
Serere,Eastern,1983-04-30,0.0002464884
Serere,Eastern,1983-05-31,0.00031712555
Serere,Eastern,1983-06-30,0.00023090227
Serere,Eastern,1983-07-31,0.00018748081
Serere,Eastern,1983-08-31,0.0002366439
Serere,Eastern,1983-09-30,0.0002403097
Serere,Eastern,1983-10-31,0.00040226278
Serere,Eastern,1983-11-30,0.00027182285
Serere,Eastern,1983-12-31,7.863295e-05
Serere,Eastern,1984-01-31,4.278588e-05
Serere,Eastern,1984-02-29,3.4821274e-05
Serere,Eastern,1984-03-31,0.00016455752
Serere,Eastern,1984-04-30,0.0003364065
Serere,Eastern,1984-05-31,0.000174043
Serere,Eastern,1984-06-30,0.00013378148
Serere,Eastern,1984-07-31,0.00020590553
Serere,Eastern,1984-08-31,0.00022626868
Serere,Eastern,1984-09-30,0.00016080638
Serere,Eastern,1984-10-31,0.00021126626
Serere,Eastern,1984-11-30,0.00034774642
Serere,Eastern,1984-12-31,0.00010374109
Serere,Eastern,1985-01-31,9.109289e-05
Serere,Eastern,1985-02-28,0.0001000519
Serere,Eastern,1985-03-31,0.00030135355
Serere,Eastern,1985-04-30,0.00036965706
Serere,Eastern,1985-05-31,0.00030687932
Serere,Eastern,1985-06-30,0.00021517642
Serere,Eastern,1985-07-31,0.00015411887
Serere,Eastern,1985-08-31,0.00016201408
Serere,Eastern,1985-09-30,0.00024235861
Serere,Eastern,1985-10-31,0.00023970538
Serere,Eastern,1985-11-30,0.00026294772
Serere,Eastern,1985-12-31,9.548745e-05
Serere,Eastern,1986-01-31,3.8980474e-05
Serere,Eastern,1986-02-28,0.00020028882
Serere,Eastern,1986-03-31,0.00019772351
Serere,Eastern,1986-04-30,0.00037899314
Serere,Eastern,1986-05-31,0.00031483735
Serere,Eastern,1986-06-30,0.00015958994
Serere,Eastern,1986-07-31,0.00018776408
Serere,Eastern,1986-08-31,0.000119640616
Serere,Eastern,1986-09-30,0.00023470238
Serere,Eastern,1986-10-31,0.00028155054
Serere,Eastern,1986-11-30,0.00027596237
Serere,Eastern,1986-12-31,0.00015138827
Serere,Eastern,1987-01-31,5.9892252e-05
Serere,Eastern,1987-02-28,0.00012888476
Serere,Eastern,1987-03-31,0.00028240474
